date,Open,High,Low,Close,Volume,avg-block-size,n-transactions-per-block,n-payments-per-block,transactions-per-second,blocks-size,hash-rate,difficulty,monthly-btc-trend,daily-btc-trend
2019-02-11,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,6277056434.0,1.09110111034483,2177.41379310345,3193.8137931034485,3.6468749999999974,203923.922589,43691361.6410373,6061518831027.0,14,80
2019-02-12,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,6480384532.0,1.3049640625,2121.6640625,3462.6875,3.2263888888888914,204082.809151,38568926.138295,6061518831027.0,14,78
2019-02-13,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,6438903823.0,1.15328562091503,2304.90849673203,3419.267973856209,3.2383680555555596,204249.247053,46101919.5246807,6061518831027.0,14,78
2019-02-14,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,6271044418.0,1.11124697163121,2514.06382978723,3583.198581560284,4.2711805555555555,204425.772454,42486082.6992156,6061518831027.0,14,75
2019-02-15,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,6091952231.0,1.10127422834646,2336.44881889764,3613.0708661417325,3.5345486111111093,204582.526613,38267606.4028396,6061518831027.0,14,73
2019-02-16,3615.270263671875,3652.84130859375,3615.270263671875,3629.78759765625,5934744052.0,1.00876002666667,2214.24666666667,3246.0333333333333,3.155555555555557,204722.160835,45197960.3183144,6061518831027.0,14,65
2019-02-17,3633.359375,3680.537353515625,3619.18212890625,3673.836181640625,7039512503.0,0.881877836477987,2059.51572327044,2912.276729559748,3.5684027777777754,204873.506323,47909837.9374133,6061518831027.0,14,66
2019-02-18,3671.369873046875,3936.6650390625,3669.982421875,3915.71435546875,9908216640.0,1.08001701935484,2221.12258064516,3369.793548387097,3.8253472222222253,205013.617484,46704558.9955916,6061518831027.0,14,92
2019-02-19,3911.66162109375,4010.87939453125,3908.153076171875,3947.094482421875,9933626655.0,1.06047125641026,2232.32051282051,3456.7948717948716,3.932291666666668,205181.21436,47005878.731047,6061518831027.0,14,99
2019-02-20,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,8693373948.0,1.1915221,2417.84615384615,3848.576923076923,3.466666666666668,205346.561292,39171565.6092058,6061518831027.0,14,90
2019-02-21,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,7775128102.0,1.17844950420168,2500.79831932773,3962.252100840336,3.550347222222222,205501.391383,35857048.5191961,6061518831027.0,14,86
2019-02-22,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,7826525254.0,1.08518422839506,2162.38271604938,3391.3395061728397,3.593923611111114,205641.806263,48813797.1437796,6061518831027.0,14,85
2019-02-23,3998.916259765625,4166.2861328125,3968.726806640625,4142.52685546875,8922258316.0,0.982793762237762,2295.37762237762,3323.853146853147,3.670486111111113,205817.0511,43088722.1701264,6061518831027.0,14,82
2019-02-24,4145.4580078125,4210.6416015625,3793.708984375,3810.427490234375,10794227451.0,1.04406535766423,2339.02189781022,3487.0510948905107,3.3564236111111114,205958.067939,41298258.2978092,6064081790460.55,14,100
2019-02-25,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,9318796067.0,1.10952616083916,2354.08391608392,3665.3566433566434,3.6993055555555565,206101.157387,43162133.913638,6071846049921.0,14,89
2019-02-26,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,7931218996.0,1.09290734782609,2276.8198757764,3464.248447204969,3.7946180555555546,206259.895624,48595129.7908791,6071846049921.0,14,79
2019-02-27,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,8301309684.0,1.12512205673759,2443.68794326241,3765.631205673759,3.690451388888891,206435.718437,42558467.7050556,6071846049921.0,14,74
2019-02-28,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,8399767798.0,1.13073727333333,2452.18,3686.653333333333,4.188368055555553,206594.403196,45274965.6436762,6071846049921.0,14,72
2019-03-01,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,7661247975.0,1.05307140740741,2187.79012345679,3526.395061728395,3.9871527777777818,206763.856991,48896962.8951703,6071846049921.0,12,89
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,7578786076.0,1.15557925757576,2544.42424242424,3905.3636363636365,3.8381944444444422,206934.814322,39841969.766435,6071846049921.0,12,82
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,7253558152.0,1.00358038356164,2422.48630136986,3359.205479452055,3.577777777777778,207087.128266,44067633.2265115,6071846049921.0,12,81
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,9029175788.0,1.10475397810219,2220.3503649635,3531.693430656934,3.5147569444444464,207233.650833,41351135.2878909,6071846049921.0,12,92
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,10174126415.0,1.02982518120805,1917.55704697987,3265.1744966442952,3.142534722222224,207385.013301,44973132.539385,6071846049921.0,12,89
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,9175291529.0,1.2356493046875,2170.8046875,3678.046875,3.1190972222222224,207538.368913,38634637.3492703,6071846049921.0,12,95
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,9584165519.0,1.00844194366197,1989.5985915493,3364.042253521127,3.1633680555555572,207696.703394,42860300.8093468,6071846049921.0,12,98
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,10638638944.0,0.998636589041096,1953.86301369863,3368.5205479452056,3.1890625000000026,207839.710046,44067633.2265115,6071846049921.0,12,90
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,10796103518.0,0.882423514492754,1735.44927536232,2949.31884057971,2.8979166666666667,207985.375922,41652968.3921821,6071846049921.0,12,89
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,9713267607.0,0.783473352941177,1565.27205882353,2561.205882352941,2.5194444444444457,208107.45436,41045042.9709582,6071216044486.62,12,84
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,10125901903.0,1.09957432394366,2075.64084507042,3507.112676056338,2.8619791666666656,208214.083978,42839445.3543434,6068891541677.0,12,92
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,9809887079.0,1.00416113286713,1997.57342657343,3404.958041958042,3.3246527777777755,208370.276762,43141131.5892332,6068891541677.0,12,90
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,9469184841.0,1.1635806962963,2118.2,3461.948148148148,3.252430555555552,208513.767404,40727641.7101152,6068891541677.0,12,84
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,10480789570.0,1.04382661935484,1935.02580645161,3300.9483870967742,3.192187499999992,208670.937417,46761366.4079101,6068891541677.0,12,83
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,9394210605.0,0.987588411764706,1940.98039215686,3387.8169934640523,3.330729166666662,208832.458688,46157993.9381306,6068891541677.0,12,82
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,9856166973.0,0.788659846625767,1609.0,2609.288343558282,3.229687499999996,208983.603407,49174856.287028,6068891541677.0,12,88
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,8221625400.0,0.742798205479452,1556.78082191781,2563.6438356164385,2.652083333333327,209112.15408,44046190.2939024,6068891541677.0,12,81
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,9646954186.0,0.926942732919254,1810.5900621118,3108.8509316770187,3.25086805555555,209220.693718,48571483.8172485,6068891541677.0,12,88
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,9344919956.0,0.909794954022988,1751.40229885057,2968.3045977011493,3.406076388888879,209369.858172,52493404.8708152,6068891541677.0,12,96
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,10175916388.0,0.992002372670808,1894.16149068323,3112.714285714286,3.3673611111110997,209527.770331,48571483.8172485,6068891541677.0,12,99
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,10831212662.0,1.03964635664336,2102.88111888112,3441.6853146853146,3.3848958333333257,209687.90081,43141131.5892332,6068891541677.0,12,97
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,9252935969.0,0.944549000000001,1854.18633540373,3173.2298136645963,3.364583333333322,209836.651134,48571483.8172485,6068891541677.0,12,85
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,9578850549.0,0.840116655172414,1734.98620689655,2797.3931034482757,2.883680555555547,209988.629466,43744504.0590126,6068891541677.0,12,82
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,9144851065.0,0.753646586666667,1507.77333333333,2492.4866666666667,2.5432291666666607,210109.79457,47490106.9905989,6368919654419.87,12,77
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,10359818883.0,1.05696781756757,2176.96621621622,3506.4324324324325,3.2604166666666594,210223.463216,46933020.833036,6379265451411.0,12,86
2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,10707678815.0,1.20785900746269,2734.44029850746,4260.05223880597,4.450868055555549,210379.814931,42493410.7542353,6379265451411.0,12,87
2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,10897131934.0,1.19962981879195,2571.71812080537,3966.268456375839,4.080729166666663,210541.988634,47250135.8386646,6379265451411.0,12,100
2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,9353915899.0,1.21728740410959,2696.56164383562,4216.5,4.2262152777777695,210720.58367,46298790.8217788,6379265451411.0,12,88
2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,10918665557.0,1.23398133333333,2515.7619047619,4069.5442176870747,4.351909722222218,210898.358047,46615905.8274074,6379265451411.0,12,92
2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,9732688060.0,1.20492020863309,2717.86330935252,4157.482014388489,4.207812499999995,211079.560533,44078985.7823784,6379265451411.0,12,85
2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,9045122443.0,1.1735658705036,2745.69784172662,3992.611510791367,3.8355902777777735,211247.056195,44078985.7823784,6379265451411.0,12,78
2019-04-01,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,10157794171.0,1.205358125,2712.52941176471,4268.198529411765,4.611458333333329,211410.209058,43127640.7654926,6379265451411.0,18,40
2019-04-02,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,21315047816.0,1.21550697452229,2557.36942675159,4189.662420382166,4.477083333333328,211574.262903,49787055.8836936,6379265451411.0,18,97
2019-04-03,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,22899891582.0,1.24832999295775,2536.97183098592,4264.528169014085,4.227083333333331,211765.021274,45030330.7992643,6379265451411.0,18,100
2019-04-04,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,18251810240.0,1.2129581,2533.28571428571,4128.792857142857,4.092013888888885,211942.349161,44396100.788007,6379265451411.0,18,74
2019-04-05,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,16837325387.0,1.24096885443038,2449.93670886076,4061.6202531645567,3.7309027777777737,212112.248907,50104170.8893222,6379265451411.0,18,61
2019-04-06,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,16929795194.0,1.21169126618705,2586.8273381295,3761.820143884892,4.119791666666665,212308.045587,44081037.5636847,6379562392399.29,18,54
2019-04-07,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,16655416140.0,1.13889687234043,2486.74468085106,3688.3475177304963,3.7333333333333267,212476.5689,44809649.5150327,6393023717202.0,18,52
2019-04-08,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,17154113634.0,1.21837111486487,2516.33108108108,4038.9527027027025,3.92916666666666,212637.302501,47034242.0441478,6393023717202.0,18,62
2019-04-09,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,14722104361.0,1.25123862878788,2621.75,4375.810606060606,4.0720486111111045,212817.575713,41949459.1204562,6393023717202.0,18,59
2019-04-10,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,15504590933.0,1.21367491216216,2679.06081081081,4314.959459459459,4.130381944444439,212982.597209,47034242.0441478,6393023717202.0,18,59
2019-04-11,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,16555616019.0,1.20169284713376,2565.6178343949,4267.356687898089,4.467187499999993,213162.246689,49894432.4387244,6393023717202.0,18,56
2019-04-12,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,13675206312.0,1.18425840397351,2495.14569536424,4131.211920529801,4.16267361111111,213351.038936,47987638.84234,6393023717202.0,18,50
2019-04-13,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,10823289598.0,1.10743161481481,2719.08148148148,3959.1925925925925,3.839930555555552,213529.760567,42902855.9186484,6393023717202.0,18,44
2019-04-14,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,10391952498.0,1.1962663852459,2762.54098360656,4036.4918032786886,3.9399305555555486,213679.175213,38771469.7931489,6393023717202.0,18,42
2019-04-15,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,12290155061.0,1.22713911034483,2630.84827586207,4112.193103448276,4.0045138888888845,213825.215219,46080845.2459556,6393023717202.0,18,49
2019-04-16,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,11618660197.0,1.25263491034483,2472.53103448276,3957.2344827586207,4.22864583333333,214003.826294,46080845.2459556,6393023717202.0,18,48
2019-04-17,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,12438480677.0,1.22938033333333,2541.57246376812,4036.485507246377,3.846180555555551,214184.777947,43856252.7168405,6393023717202.0,18,51
2019-04-18,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,13256489918.0,1.214882,2570.34228187919,4029.986577181208,4.082465277777771,214354.325752,47352040.9768785,6393023717202.0,18,50
2019-04-19,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,13780238655.0,1.21248517105263,2382.42105263158,4329.953947368421,3.9050347222222155,214535.433795,48305437.7750707,6393023717202.0,18,47
2019-04-20,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,13169647522.0,1.24055648091603,2441.52671755725,3948.732824427481,3.920659722222217,214719.662217,41631660.1877254,6393023717202.0,18,45
2019-04-21,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,13731844223.0,1.14243040740741,2411.94444444444,3504.216049382716,3.8326388888888836,214882.237795,51199133.0238072,6357721118108.33,18,43
2019-04-22,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,14601631648.0,1.14222311940299,2552.34328358209,4102.0970149253735,4.058159722222216,215067.298052,42318655.5416624,6353030562984.0,18,48
2019-04-23,5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,15867308108.0,1.25576738793103,2687.52586206897,4652.474137931034,3.914930555555552,215220.380263,36634060.0211406,6353030562984.0,18,64
2019-04-24,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,17048033399.0,1.23441604294479,2480.23926380368,4185.840490797546,3.8312499999999967,215365.956039,51477170.5469476,6353030562984.0,18,57
2019-04-25,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,15330283408.0,1.21951584615385,2685.93706293706,4341.216783216783,4.273263888888883,215567.396031,45160953.3019234,6353030562984.0,18,53
2019-04-26,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,16812108040.0,1.25549070860927,2524.56291390728,4274.920529801325,4.264930555555552,215741.638269,47687440.1999331,6353030562984.0,18,53
2019-04-27,5279.47119140625,5310.75,5233.6357421875,5268.291015625,13111274675.0,1.17031044525547,2620.49635036496,4044.810218978102,4.199826388888886,215931.23927,43266088.1284161,6353030562984.0,18,43
2019-04-28,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,12819992056.0,0.977574343558283,2351.47852760736,3418.4171779141107,3.932465277777777,216091.672205,51477170.5469476,6353030562984.0,18,40
2019-04-29,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,13735490672.0,1.20326761349693,2228.26380368098,3688.472392638037,3.6619791666666615,216250.43069,51477170.5469476,6353030562984.0,18,45
2019-04-30,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,13878964574.0,1.29507085714286,2474.9,4490.15,4.201736111111107,216447.01294,44213520.7151697,6353030562984.0,18,43
